,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B,,,,,,,,,,,,,aug,,,,,,,,,,,,,,,,,,,,,,
Bb_M11_s2,2,,A,,T,5,,S,,7,1,,mt,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_s2_(11),2,,A,S,,5,,T,,7,1,,mt,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M7_s4,S,,A,4,,5,,S,,7,1,,mt,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M9_s4,T,,A,4,,5,,S,,7,1,,mt,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_M13_s4,S,,A,4,,5,,T,,7,1,,mt,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M7_(11),S,,3,A,,,L,A,,7,1,,mt,3,2,Eb,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_aug_M9_(11),T,,3,A,,,L,A,,7,1,,mt,3,3,Eb,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bb_Gr,S,,3,,S,5,,,L,A,1,,26,2,1,F,4,7,3,3,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Gr_9,T,,3,,S,5,,,L,A,1,,26,2,2,F,4,7,4,3,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Gr_#11,S,,3,,T,5,,,L,A,1,,26,2,2,F,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Gr_13,S,,3,,T,5,,T,L,,1,,26,2,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bb_Fr,S,,3,,5,S,,,L,A,1,,26,2,1,F,1,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Fr_9,T,,3,,5,S,,,L,A,1,,26,2,2,F,5,7,4,3,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bb_Gr_s2,2,,S,,S,5,,,L,A,1,,26,2,2,F,1,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm,S,3,,S,,5,,A,S,,1,,sp,4,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_2,2,3,,S,,5,,A,S,,1,,sp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_4,S,3,,4,,5,,A,S,,1,,sp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_s2,2,S,,S,,5,,A,S,,1,,sp,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_s4,S,S,,4,,5,,A,S,,1,,sp,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_2_s4,T,S,,4,,5,,A,S,,1,,sp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_aug,S,3,,S,,,L,A,S,,1,,asp,5,1,#N/A,0,7,2,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_M7,S,3,,S,,5,,S,,7,1,,msp,3,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bbm_7,S,3,,S,,5,,A,7,,1,,sp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_9,T,3,,S,,5,,A,7,,1,,sp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_11,S,3,,T,,5,,A,7,,1,,sp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_13,S,3,,S,,5,,T,7,,1,,sp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bbm_7_s2,T,2,,S,,5,,A,7,,1,,sp,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_11_s2,T,2,,T,,5,,A,7,,1,,sp,4,4,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_7_s4,S,S,,4,,5,,A,7,,1,,sp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_9_s4,T,S,,4,,5,,A,7,,1,,sp,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_aug_7,S,3,,S,,,L,A,7,,1,,asp,5,2,#N/A,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_aug_9,T,3,,S,,,L,A,7,,1,,asp,5,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Bbm_aug_11,S,3,,T,,,L,A,7,,1,,asp,5,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
B,S,,,3,A,,5,S,,S,,1,2d,2,0,C,24,7,3,3,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_7,S,,,3,A,,5,S,,7,,1,2d,2,1,C,63,7,4,3,0.16%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_9,,T,,3,A,,5,S,,7,,1,m2d,3,2,#N/A,1,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_b9,T,,,3,A,,5,S,,7,,1,2d,2,2,C,7,7,5,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_#9,S,,T,3,A,,5,S,,7,,1,m2d,2,2,Eb,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_b9_#9,T,,T,3,A,,5,S,,7,,1,2d,2,3,Eb,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_#11,S,,,3,,T,5,S,,7,,1,m2d,2,2,#N/A,1,7,5,3,0.00%,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
B_13,S,,,3,A,,5,,T,7,,1,m2d,3,2,C,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_b13,S,,,3,A,,5,T,,7,,1,2d,2,2,C,2,7,5,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_7_b5,S,,S,3,,T,,S,,7,,1,,1,2,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
B_b9_b5,T,,S,3,,T,,S,,7,,1,,1,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
B_Mix,,T,,3,A,,5,,T,7,,1,m2d,4,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
B_Hmp5,T,,,3,A,,5,T,,7,,1,2d,2,3,C,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
B_Alt,T,,T,3,,T,S,T,,7,,1,m2d,2,5,Eb,0,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
B_L7,,T,,3,,T,5,,T,7,,1,m2d,4,4,#N/A,0,7,7,2,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
B_CD,T,,T,3,,T,5,,T,7,,1,m2d,3,5,#N/A,0,8,8,4,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
B_WT,,T,,3,,T,S,T,,7,,1,m2d,3,4,#N/A,0,7,6,2,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
B_7_s4,S,,,A,4,,5,S,,7,,1,2d,2,2,C,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_9_s4,,T,,A,4,,5,S,,7,,1,m2d,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_b9_s4,T,,,A,4,,5,S,,7,,1,2d,2,3,C,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_#9_s4,S,,T,A,4,,5,S,,7,,1,m2d,2,3,Eb,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_b9_#9_s4,T,,T,A,4,,5,S,,7,,1,2d,2,4,Eb,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_13_s4,S,,,A,4,,5,,T,7,,1,m2d,3,3,C,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_b13_s4,S,,,A,4,,5,T,,7,,1,2d,2,3,C,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_Mix_s4,,T,,A,4,,5,,T,7,,1,m2d,4,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
B_Hmp5_s4 ,T,,,A,4,,5,T,,7,,1,2d,2,4,C,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
B_sb6,,S,,A,4,,S,6,,S,,1,3d,3,2,#N/A,2,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
B_aug_7,,S,,3,A,,,L,A,7,,1,2ad,3,2,E,1,7,3,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
B_aug_9,,T,,3,A,,,L,A,7,,1,2ad,3,3,E,0,7,4,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Bhdim,A,,3,,S,5,,S,,7,,1,l,0,1,#N/A,143,7,4,2,0.37%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bhdim_s4,A,,S,,4,5,,S,,7,,1,l,0,2,#N/A,2,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bhdim_(6),S,,3,,S,5,,,A,7,,1,2s,1,1,F,86,7,4,3,0.22%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_b9_b5,T,,3,,S,5,,,A,7,,1,l,1,2,F,1,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bdim,A,,3,S,,5,,S,7,,,1,m2s,2,1,Ab,4,7,4,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm,,S,3,,S,,5,,A,S,,1,m2s,3,0,#N/A,6,7,3,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_2,,2,3,,S,,5,,A,S,,1,m2s,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_4,,S,3,,4,,5,,A,S,,1,m2s,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_s2,,T,2,,S,,5,,A,S,,1,m2s,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_s4,,S,S,,4,,5,,A,S,,1,m2s,3,1,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_M7,,S,3,,S,,5,,S,,7,1,m2s,4,1,#N/A,4,7,4,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bm_7,,S,3,,S,,5,,A,7,,1,m2s,3,1,#N/A,45,7,4,2,0.12%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_9,,T,3,,S,,5,,A,7,,1,m2s,3,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_11,,S,3,,T,,5,,A,7,,1,m2s,3,2,#N/A,2,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_13,,S,3,,T,,5,,T,7,,1,m2s,3,3,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bm_7_s2,,T,2,,S,,5,,A,7,,1,m2s,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_11_s2,,T,2,,T,,5,,A,7,,1,m2s,3,4,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_7_s4,,S,S,,4,,5,,A,7,,1,m2s,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_9_s4,,T,S,,4,,5,,A,7,,1,m2s,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_6,,S,3,,S,,5,,6,A,,1,m2s,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Bm_dor,,T,3,,T,,5,,A,7,,1,m2s,3,3,#N/A,1,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
